Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,safeds,safeds.data.tabular.containers._column.idness.591.4,nunique,624,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.maximum.626.4,NonNumericColumnError,648,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.maximum.626.4,join,648,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.maximum.626.4,format,648,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.maximum.626.4,is_numeric,647,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.maximum.626.4,max,649,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.mean.651.4,NonNumericColumnError,673,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.mean.651.4,join,673,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.mean.651.4,format,673,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.mean.651.4,is_numeric,672,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.mean.651.4,mean,674,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.median.676.4,NonNumericColumnError,703,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.median.676.4,join,703,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.median.676.4,format,703,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.median.676.4,is_numeric,702,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.median.676.4,median,704,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.minimum.706.4,NonNumericColumnError,728,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.minimum.706.4,join,728,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.minimum.706.4,format,728,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.minimum.706.4,is_numeric,727,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.minimum.706.4,min,729,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.missing_value_ratio.731.4,ColumnSizeError,757,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.missing_value_ratio.731.4,_count_missing_values,758,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_column/Column']
Yes,safeds,safeds.data.tabular.containers._column.mode.760.4,tolist,780,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.mode.760.4,mode,780,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.stability.782.4,ColumnSizeError,816,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.stability.782.4,ValueError,819,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.stability.782.4,all,818,11,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_column/Column']
Yes,safeds,safeds.data.tabular.containers._column.stability.782.4,value_counts,821,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.stability.782.4,mode,821,41,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_column/Column']
Yes,safeds,safeds.data.tabular.containers._column.stability.782.4,count,821,59,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.standard_deviation.823.4,NonNumericColumnError,849,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.standard_deviation.823.4,join,849,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.standard_deviation.823.4,format,849,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.standard_deviation.823.4,is_numeric,848,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.standard_deviation.823.4,std,850,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.sum.852.4,NonNumericColumnError,874,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.sum.852.4,join,874,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.sum.852.4,format,874,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.sum.852.4,is_numeric,873,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.sum.852.4,sum,875,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.variance.877.4,NonNumericColumnError,899,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.variance.877.4,join,899,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.variance.877.4,format,899,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.variance.877.4,is_numeric,898,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.variance.877.4,var,901,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,NonNumericColumnError,928,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,join,928,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,format,928,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,is_numeric,927,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,figure,930,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,boxplot,931,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,set,932,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,set_xticks,933,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,set_ylabel,934,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,tight_layout,935,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,BytesIO,937,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,savefig,938,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,close,939,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,seek,940,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,from_bytes,941,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,read,941,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,figure,958,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,histplot,959,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,set_xticks,960,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,get_xticks,960,22,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,set,961,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,set_xticklabels,962,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,get_xticklabels,963,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,tight_layout,967,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,BytesIO,969,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,savefig,970,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,close,971,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,seek,972,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,from_bytes,973,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,read,973,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.to_html.979.4,to_frame,995,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column.to_html.979.4,to_html,998,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column._repr_html_.1004.4,to_frame,1020,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column._repr_html_.1004.4,to_html,1023,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column._count_missing_values.1029.4,sum,1045,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._column._count_missing_values.1029.4,isna,1045,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.from_dict.40.4,Row,59,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row._from_pandas_dataframe.62.4,ValueError,90,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row._from_pandas_dataframe.62.4,reset_index,92,15,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row._from_pandas_dataframe.62.4,__new__,94,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row._from_pandas_dataframe.62.4,_from_pandas_dataframe,99,29,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/typing/_schema/Schema']
Yes,safeds,safeds.data.tabular.containers._row.__init__.109.4,items,126,47,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__init__.109.4,DataFrame,128,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__init__.109.4,_from_pandas_dataframe,130,31,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/typing/_schema/Schema']
Yes,safeds,safeds.data.tabular.containers._row.__contains__.132.4,isinstance,156,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__contains__.132.4,has_column,156,40,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.__eq__.158.4,isinstance,185,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__eq__.158.4,equals,189,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__getitem__.191.4,get_value,217,15,No,Yes,Yes,No,No,No,No,-1,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.__iter__.219.4,iter,235,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__repr__.255.4,join,271,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__repr__.255.4,format,271,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__sizeof__.273.4,getsizeof,281,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__sizeof__.273.4,getsizeof,281,43,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,str,303,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,to_dict,303,27,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,join,305,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,format,305,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,items,305,71,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,to_dict,305,71,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,join,306,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,join,307,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,format,307,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,len,299,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.get_value.373.4,UnknownColumnNameError,400,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.get_value.373.4,has_column,399,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.has_column.404.4,has_column,428,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/typing/_schema/Schema']
Yes,safeds,safeds.data.tabular.containers._row.get_column_type.430.4,get_column_type,456,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/typing/_schema/Schema']
Yes,safeds,safeds.data.tabular.containers._row.sort_columns.462.4,dict,488,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.sort_columns.462.4,sorted,488,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.sort_columns.462.4,items,488,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.sort_columns.462.4,to_dict,488,38,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.sort_columns.462.4,cmp_to_key,488,66,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row.sort_columns.462.4,from_dict,489,15,No,Yes,Yes,No,No,No,No,-1,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.to_dict.495.4,get_value,511,29,No,Yes,Yes,No,No,No,No,-1,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._row.to_html.513.4,to_html,528,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._row._repr_html_.534.4,to_html,543,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,Path,112,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,WrongFileExtensionError,114,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,Table,118,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,replace,117,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,read,117,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,open,116,17,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,_from_pandas_dataframe,120,19,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,read_csv,120,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,FileNotFoundError,122,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,join,122,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,format,122,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.83.4,exists,115,11,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.125.4,Path,157,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.125.4,WrongFileExtensionError,160,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.125.4,_from_pandas_dataframe,162,19,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.125.4,read_excel,163,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.125.4,FileNotFoundError,166,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.125.4,join,166,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.125.4,format,166,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,Path,199,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,WrongFileExtensionError,201,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,Table,205,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,replace,204,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,read,204,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,open,203,17,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,_from_pandas_dataframe,207,19,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,read_json,207,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,FileNotFoundError,209,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,join,209,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,format,209,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.169.4,exists,202,11,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_dict.212.4,Table,240,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,DataFrame,275,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,ColumnLengthMismatchError,280,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,join,281,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,join,281,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,format,281,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,DuplicateColumnNameError,284,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,append,285,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_columns.243.4,_from_pandas_dataframe,288,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,_from_pandas_dataframe,321,19,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,DataFrame,321,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,len,320,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,list,323,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,set,324,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,update,328,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,set,328,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,set,328,68,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,append,329,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,UnknownColumnNameError,331,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,list,331,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,len,330,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,concat,333,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,merge_multiple_schemas,336,17,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_schema/Schema']
Yes,safeds,safeds.data.tabular.containers._table.from_rows.291.4,_from_pandas_dataframe,338,15,No,Yes,Yes,No,No,No,No,-1,+0,['safeds/data/tabular/containers/_table/Table']
