Type-Aware,Library,FunctionId,Runtime of body analysis,Date
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/add_columns,0.0005125999450683594,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/add_row,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/add_rows,0.0006480216979980469,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/filter_rows,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/keep_only_columns,0.0015459060668945312,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/remove_columns,0.0010023117065429688,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/remove_columns_with_missing_values,0.0011298656463623047,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/remove_columns_with_non_numerical_values,0.0010004043579101562,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/remove_duplicate_rows,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/remove_rows_with_missing_values,0.0009992122650146484,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/remove_rows_with_outliers,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/rename_column,0.0011181831359863281,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/replace_column,0.0020143985748291016,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/slice_rows,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/sort_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/transform_column,0.0009992122650146484,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_discretizer/Discretizer/__init__,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_discretizer/Discretizer/fit,0.001997232437133789,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_discretizer/Discretizer/transform,0.003120899200439453,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_discretizer/Discretizer/is_fitted,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_discretizer/Discretizer/get_names_of_added_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_discretizer/Discretizer/get_names_of_changed_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_discretizer/Discretizer/get_names_of_removed_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Constant/__init__,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Constant/__str__,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Constant/_augment_imputer,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Mean/__str__,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Mean/_augment_imputer,0.00011277198791503906,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Median/__str__,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Median/_augment_imputer,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Mode/__str__,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/Strategy/Mode/_augment_imputer,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/__init__,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/fit,0.001998424530029297,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/transform,0.0009984970092773438,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/is_fitted,0.0009989738464355469,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/get_names_of_added_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/get_names_of_changed_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_imputer/Imputer/get_names_of_removed_columns,0.000997781753540039,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/__init__,0.0009989738464355469,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/fit,0.00411224365234375,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/transform,0.0019817352294921875,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/inverse_transform,0.0020902156829833984,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/is_fitted,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/get_names_of_added_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/get_names_of_changed_columns,0.0010004043579101562,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_label_encoder/LabelEncoder/get_names_of_removed_columns,0.0009796619415283203,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/__init__,0.0009982585906982422,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/fit,0.0030105113983154297,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/transform,0.0051212310791015625,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/inverse_transform,0.0051898956298828125,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/is_fitted,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/get_names_of_added_columns,0.0009992122650146484,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/get_names_of_changed_columns,0.0,2025-03-05 23:56:37.611063
No,safeds,safeds/data/tabular/transformation/_one_hot_encoder/OneHotEncoder/get_names_of_removed_columns,0.0,2025-03-05 23:56:37.611063
