Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.tabular.containers._table,1552,44,NameExpr,,,Any,2025-02-10 22:14:36.949652
safeds,safeds.data.tabular.containers._table,1599,25,CallExpr,,,,2025-02-10 22:14:36.951666
safeds,safeds.data.tabular.containers._table,1599,25,MemberExpr,,,,2025-02-10 22:14:36.951666
safeds,safeds.data.tabular.containers._table,1646,22,CallExpr,,,,2025-02-10 22:14:36.955670
safeds,safeds.data.tabular.containers._table,1646,22,MemberExpr,,,,2025-02-10 22:14:36.956670
safeds,safeds.data.tabular.containers._table,1794,26,,,,,2025-02-10 22:14:36.966670
safeds,safeds.data.tabular.containers._table,1902,12,CallExpr,,,,2025-02-10 22:14:36.973672
safeds,safeds.data.tabular.containers._table,1902,12,MemberExpr,,,,2025-02-10 22:14:36.974638
safeds,safeds.data.tabular.containers._table,1908,16,CallExpr,,,,2025-02-10 22:14:36.974638
safeds,safeds.data.tabular.containers._table,1908,16,MemberExpr,,,,2025-02-10 22:14:36.975807
safeds,safeds.data.tabular.containers._table,1915,16,NameExpr,,,Any,2025-02-10 22:14:36.976821
safeds,safeds.data.tabular.containers._table,1915,22,CallExpr,,,,2025-02-10 22:14:36.978815
safeds,safeds.data.tabular.containers._table,1915,22,MemberExpr,,,,2025-02-10 22:14:36.979815
safeds,safeds.data.tabular.containers._table,1916,16,CallExpr,,,,2025-02-10 22:14:36.981254
safeds,safeds.data.tabular.containers._table,1916,16,MemberExpr,,,,2025-02-10 22:14:36.982253
safeds,safeds.data.tabular.containers._table,1918,25,UnaryExpr,,,,2025-02-10 22:14:36.983253
safeds,safeds.data.tabular.containers._table,1924,16,CallExpr,,,,2025-02-10 22:14:36.983253
safeds,safeds.data.tabular.containers._table,1924,16,MemberExpr,,,,2025-02-10 22:14:36.984253
safeds,safeds.data.tabular.containers._table,1907,17,CallExpr,,,,2025-02-10 22:14:36.985251
safeds,safeds.data.tabular.containers._table,1907,17,MemberExpr,,,,2025-02-10 22:14:36.986256
safeds,safeds.data.tabular.containers._table,1926,12,NameExpr,,,Any,2025-02-10 22:14:36.987263
safeds,safeds.data.tabular.containers._table,1926,18,CallExpr,,,,2025-02-10 22:14:36.988258
safeds,safeds.data.tabular.containers._table,1926,18,MemberExpr,,,,2025-02-10 22:14:36.989253
safeds,safeds.data.tabular.containers._table,1927,12,CallExpr,,,,2025-02-10 22:14:36.990251
safeds,safeds.data.tabular.containers._table,1927,12,MemberExpr,,,,2025-02-10 22:14:36.990251
safeds,safeds.data.tabular.containers._table,1929,21,UnaryExpr,,,,2025-02-10 22:14:36.991254
safeds,safeds.data.tabular.containers._table,1935,12,CallExpr,,,,2025-02-10 22:14:36.992254
safeds,safeds.data.tabular.containers._table,1935,12,MemberExpr,,,,2025-02-10 22:14:36.993256
safeds,safeds.data.tabular.containers._table,1937,17,CallExpr,,,,2025-02-10 22:14:36.994254
safeds,safeds.data.tabular.containers._table,1937,17,MemberExpr,,,,2025-02-10 22:14:36.995254
safeds,safeds.data.tabular.containers._table,1938,8,CallExpr,,,Any,2025-02-10 22:14:36.995254
safeds,safeds.data.tabular.containers._table,1938,8,MemberExpr,,,Any,2025-02-10 22:14:36.996253
safeds,safeds.data.tabular.containers._table,1939,8,CallExpr,,,,2025-02-10 22:14:36.997253
