Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,sklearn,No,sklearn.feature_extraction.text.strip_accents_ascii.153.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.658569
Yes,sklearn,No,sklearn.feature_selection._base.get_feature_names_out.154.4,61,60,45,0,4,0.9836065573770492,0.7377049180327869,Impure,Impure,2025-02-10 20:16:35.665568
Yes,sklearn,No,sklearn.feature_selection._rfe.fit.229.4,14,13,12,0,2,0.9285714285714286,0.8571428571428571,Impure,Impure,2025-02-10 20:16:35.670571
Yes,sklearn,No,sklearn.feature_selection._univariate_selection._check_params.515.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.672572
Yes,sklearn,No,sklearn.feature_selection._univariate_selection._check_params.701.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.673569
Yes,sklearn,No,sklearn.feature_selection._variance_threshold.fit.81.4,11,10,10,0,1,0.9090909090909091,0.9090909090909091,Impure,Impure,2025-02-10 20:16:35.675605
Yes,sklearn,No,sklearn.gaussian_process.kernels.__call__.1860.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-02-10 20:16:35.676603
Yes,sklearn,No,sklearn.gaussian_process.kernels.__eq__.361.4,30,29,23,0,3,0.9666666666666667,0.7666666666666667,Impure,Impure,2025-02-10 20:16:35.678605
Yes,sklearn,No,sklearn.gaussian_process.kernels.__repr__.1563.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-02-10 20:16:35.679571
Yes,sklearn,No,sklearn.gaussian_process.kernels.diag.1129.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.680569
Yes,sklearn,No,sklearn.gaussian_process.kernels.f.1752.16,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-02-10 20:16:35.681578
Yes,sklearn,No,sklearn.gaussian_process.kernels.hyperparameter_alpha.1857.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.681578
Yes,sklearn,No,sklearn.gaussian_process.kernels.hyperparameter_constant_value.1215.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.682584
Yes,sklearn,No,sklearn.impute._base._more_tags.1046.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.683568
Yes,sklearn,No,sklearn.inspection._plot.decision_boundary._check_boundary_response_method.15.0,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-02-10 20:16:35.684568
Yes,sklearn,No,sklearn.kernel_approximation.sample_interval_.721.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Pure,Impure,2025-02-10 20:16:35.684568
Yes,sklearn,No,sklearn.kernel_approximation.transform.724.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-02-10 20:16:35.685569
Yes,sklearn,No,sklearn.linear_model._coordinate_descent._more_tags.2181.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.686575
Yes,sklearn,No,sklearn.linear_model._coordinate_descent._more_tags.3026.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.688571
Yes,sklearn,No,sklearn.linear_model._coordinate_descent.lasso_path.173.0,23,22,20,0,3,0.9565217391304348,0.8695652173913043,Impure,Impure,2025-02-10 20:16:35.691603
Yes,sklearn,No,sklearn.linear_model._glm._newton_solver.update_gradient_hessian.159.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.692578
Yes,sklearn,No,sklearn.linear_model._least_angle._get_gram.1008.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.693569
Yes,sklearn,No,sklearn.linear_model._linear_loss.weight_intercept.99.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.694569
Yes,sklearn,No,sklearn.linear_model._logistic._check_multi_class.78.0,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-02-10 20:16:35.695368
Yes,sklearn,No,sklearn.linear_model._logistic._more_tags.2105.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.696374
Yes,sklearn,No,sklearn.linear_model._omp.__init__.1025.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-02-10 20:16:35.696374
Yes,sklearn,No,sklearn.linear_model._ridge._solve_cholesky_kernel.221.0,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-02-10 20:16:35.698409
Yes,sklearn,No,sklearn.linear_model._ridge._solve_eigen_gram.1795.4,12,11,8,0,2,0.9166666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.701416
Yes,sklearn,No,sklearn.linear_model._ridge.func.340.8,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.702373
Yes,sklearn,Yes,sklearn.linear_model._stochastic_gradient.__init__.1192.4,30,41,18,5,5,1.3666666666666667,0.6,Impure,Pure,2025-02-10 20:16:35.703376
Yes,sklearn,No,sklearn.linear_model._stochastic_gradient._get_loss_function.165.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.704378
Yes,sklearn,No,sklearn.linear_model._stochastic_gradient._get_plain_sgd_function.494.0,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-02-10 20:16:35.705380
Yes,sklearn,No,sklearn.linear_model._stochastic_gradient._more_tags.2009.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-02-10 20:16:35.706384
Yes,sklearn,No,sklearn.manifold._locally_linear.fit_transform.782.4,45,44,38,0,5,0.9777777777777777,0.8444444444444444,Impure,Impure,2025-02-10 20:16:35.710407
Yes,sklearn,No,sklearn.manifold._t_sne.fit_transform.1089.4,51,50,44,0,4,0.9803921568627451,0.8627450980392157,Impure,Impure,2025-02-10 20:16:35.714409
Yes,sklearn,No,sklearn.metrics._classification._check_zero_division.48.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.715374
Yes,sklearn,No,sklearn.metrics._classification._prf_divide.1425.0,12,11,9,0,2,0.9166666666666666,0.75,Impure,Impure,2025-02-10 20:16:35.717415
Yes,sklearn,No,sklearn.metrics._classification._warn_prf.1474.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-02-10 20:16:35.717415
Yes,sklearn,No,sklearn.metrics._classification.class_likelihood_ratios.1802.0,42,41,38,0,3,0.9761904761904762,0.9047619047619048,Impure,Impure,2025-02-10 20:16:35.721412
