Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,sklearn,No,sklearn.linear_model._ridge._solve_cholesky_kernel.221.0,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-01 14:34:59.183329
No,sklearn,No,sklearn.linear_model._ridge._solve_eigen_gram.1795.4,19,18,13,0,3,0.9473684210526315,0.6842105263157895,Impure,Impure,2025-03-01 14:34:59.197302
No,sklearn,No,sklearn.linear_model._ridge.func.340.8,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.211914
No,sklearn,No,sklearn.linear_model._stochastic_gradient.__init__.1192.4,5,4,3,0,2,0.8,0.6,Impure,Pure,2025-03-01 14:34:59.212915
No,sklearn,No,sklearn.linear_model._stochastic_gradient._get_loss_function.165.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 14:34:59.225350
No,sklearn,No,sklearn.linear_model._stochastic_gradient._get_plain_sgd_function.494.0,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-01 14:34:59.227349
No,sklearn,No,sklearn.linear_model._stochastic_gradient._more_tags.2009.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-01 14:34:59.228353
No,sklearn,Yes,sklearn.manifold._locally_linear.fit_transform.782.4,1890832733381511556478014609213519038143268699572661633,1918683445509932566738603251842370989853764923004526172,1438047648102054851298130200915108054817293921835350199,13545313243052565892806585791123872830344992057292811,240,1.014729336782008,0.7605366792705621,Impure,Impure,2025-03-01 14:34:59.229349
No,sklearn,Yes,sklearn.manifold._t_sne.fit_transform.1089.4,9998050,10146890,7595482,72358,40,1.0148869029460745,0.7596963407864533,Impure,Impure,2025-03-01 14:34:59.238591
No,sklearn,No,sklearn.metrics._classification._check_zero_division.48.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.254077
No,sklearn,No,sklearn.metrics._classification._prf_divide.1425.0,12,11,9,0,2,0.9166666666666666,0.75,Impure,Impure,2025-03-01 14:34:59.256222
No,sklearn,No,sklearn.metrics._classification._warn_prf.1474.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 14:34:59.257236
No,sklearn,No,sklearn.metrics._classification.class_likelihood_ratios.1802.0,1529736,1552506,1162133,11071,39,1.014884921319757,0.7596951369386613,Impure,Impure,2025-03-01 14:34:59.259230
No,sklearn,No,sklearn.metrics._ranking._dcg_sample_scores.1401.0,7,6,5,0,2,0.8571428571428571,0.7142857142857143,Impure,Impure,2025-03-01 14:34:59.270476
No,sklearn,No,sklearn.metrics._regression.mean_absolute_percentage_error.318.0,761268,772599,578338,5508,37,1.0148843771181766,0.7597035472396055,Impure,Impure,2025-03-01 14:34:59.285467
No,sklearn,No,sklearn.metrics._scorer._factory_args.403.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:59.287061
No,sklearn,No,sklearn.metrics._scorer._use_cache.149.4,9,8,7,0,2,0.8888888888888888,0.7777777777777778,Impure,Impure,2025-03-01 14:34:59.289413
No,sklearn,No,sklearn.metrics.cluster._supervised.homogeneity_completeness_v_measure.453.0,5343155,5422693,4059175,38667,40,1.0148859615713937,0.7596962843114228,Impure,Impure,2025-03-01 14:34:59.296885
No,sklearn,No,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,187506817057677077284447029861883653611207540630271745986074672256690215432,190268668115041963959533701020280506045185407309209559814873848128383590557,142605811985638507756448998182554981897194737870384944691698579616588597533,1343238102141278730410057461264061428450859920020379000471022600750397745,344,1.014729336782008,0.7605366792705621,Impure,Impure,2025-03-01 14:34:59.305151
No,sklearn,No,sklearn.metrics.cluster._unsupervised.silhouette_score.53.0,187506817057677077284447029861883653611207540630271745986074672256690637375,190268668115041963959533701020280506045185407309209559814873848128384018778,142605811985638507756448998182554981897194737870384944691698579616588918087,1343238102141278730410057461264061428450859920020379000471022600750400798,345,1.014729336782008,0.7605366792705621,Impure,Impure,2025-03-01 14:34:59.313259
No,sklearn,No,sklearn.metrics.pairwise._argmin_min_reduce.597.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 14:34:59.342248
No,sklearn,No,sklearn.metrics.pairwise.check_paired_arrays.198.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.343249
No,sklearn,No,sklearn.metrics.pairwise.distance_metrics.1719.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 14:34:59.360847
No,sklearn,No,sklearn.metrics.pairwise.euclidean_distances.234.0,761250,772581,578319,5508,36,1.0148847290640395,0.759696551724138,Impure,Impure,2025-03-01 14:34:59.370033
No,sklearn,No,sklearn.metrics.pairwise.manhattan_distances.978.0,12,11,11,0,1,0.9166666666666666,0.9166666666666666,Impure,Impure,2025-03-01 14:34:59.372022
No,sklearn,No,sklearn.metrics.pairwise.paired_distances.1232.0,569,575,431,4,12,1.0105448154657293,0.7574692442882249,Impure,Impure,2025-03-01 14:34:59.373181
No,sklearn,No,sklearn.metrics.pairwise.polynomial_kernel.1346.0,13,12,11,0,2,0.9230769230769231,0.8461538461538461,Impure,Impure,2025-03-01 14:34:59.375181
No,sklearn,No,sklearn.metrics.pairwise.sigmoid_kernel.1400.0,13,12,11,0,2,0.9230769230769231,0.8461538461538461,Impure,Impure,2025-03-01 14:34:59.385471
No,sklearn,No,sklearn.mixture._gaussian_mixture._set_parameters.778.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 14:34:59.386867
No,sklearn,No,sklearn.model_selection._search.__init__.1773.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Pure,2025-03-01 14:34:59.387915
No,sklearn,No,sklearn.model_selection._search.__init__.94.4,10,9,9,0,1,0.9,0.9,Impure,Impure,2025-03-01 14:34:59.389574
No,sklearn,No,sklearn.model_selection._search._check_refit.339.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Pure,2025-03-01 14:34:59.417307
No,sklearn,No,sklearn.model_selection._split._iter_test_masks.757.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.418306
No,sklearn,No,sklearn.model_selection._split.get_n_splits.1379.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-01 14:34:59.420447
No,sklearn,No,sklearn.model_selection._split.split.1120.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 14:34:59.421448
No,sklearn,No,sklearn.multiclass._fit_ovo_binary.551.0,27968131815225158374082166359531403216776724019548390094074171761282316017305,28380083847895202267734839883272492670534467809773299234719129618166495300835,21270790096152699132835097288025172219761184686646196189128564662355720286168,200354637177614127485600094896346172975740440794799584933582002397625828460,358,1.014729336782008,0.7605366792705621,Impure,Impure,2025-03-01 14:34:59.428545
No,sklearn,No,sklearn.multiclass._partial_fit_ovo_binary.570.0,174652055185001057012105992200342018588221282,177224564125490782836810030434555288948970920,132829294078179655516334237850667335392301509,1251150751866328042351073962498731402822765,195,1.014729336782008,0.7605366792705621,Impure,Impure,2025-03-01 14:34:59.433641
No,sklearn,Yes,sklearn.multiclass.decision_function.814.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 14:34:59.457045
No,sklearn,No,sklearn.multiclass.fit.673.4,2121230,2152805,1611491,15352,39,1.0148852316816186,0.7596964968438124,Impure,Impure,2025-03-01 14:34:59.458045
No,sklearn,No,sklearn.multiclass.n_classes_.862.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.486867
No,sklearn,No,sklearn.naive_bayes._check_X_y.1448.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.488022
No,sklearn,No,sklearn.naive_bayes._check_alpha.604.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-03-01 14:34:59.503103
No,sklearn,No,sklearn.naive_bayes._joint_log_likelihood.907.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.504256
