Type-Aware,Library,FunctionId,Runtime of body analysis,Date
Yes,pandas,pandas/conftest/tz_aware_fixture,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/utc_fixture,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/string_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/nullable_string_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/string_storage,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/dtype_backend,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/bytes_dtype,0.0010006427764892578,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/object_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_string_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/datetime64_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/timedelta64_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/fixed_now_ts,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/float_numpy_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/float_ea_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_float_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/complex_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_signed_int_numpy_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_unsigned_int_numpy_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_int_numpy_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_int_ea_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_int_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_numeric_ea_dtype,0.0009989738464355469,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_numeric_ea_and_arrow_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_signed_int_ea_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_real_numpy_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_real_numeric_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_numpy_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_numeric_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/any_skipna_inferred_dtype,0.0009992122650146484,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/ip,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/spmatrix,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/tick_classes,0.0009996891021728516,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/sort_by_key,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/fsspectest,0.0019986629486083984,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/names,0.0,2025-02-26 18:00:10.448797
