Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,matplotlib,Yes,matplotlib.legend.contains.1160.4,440237492,449714240,391764416,34481,30,1.0215264446400216,0.8898933487473166,Impure,Impure,2025-03-01 15:02:46.841352
Yes,matplotlib,No,matplotlib.legend.get_frame_on.1028.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.841352
Yes,matplotlib,No,matplotlib.legend.get_title.1014.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.842351
Yes,matplotlib,No,matplotlib.legend_handler.create_artists.286.4,7,6,5,0,2,0.8571428571428571,0.7142857142857143,Impure,Impure,2025-03-01 15:02:46.843402
Yes,matplotlib,No,matplotlib.legend_handler.create_artists.666.4,13,12,12,0,1,0.9230769230769231,0.9230769230769231,Impure,Impure,2025-03-01 15:02:46.846455
Yes,matplotlib,No,matplotlib.lines.__str__.261.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.846455
Yes,matplotlib,No,matplotlib.lines._scale_dashes.63.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.847408
Yes,matplotlib,No,matplotlib.lines._set_markercolor.1195.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-01 15:02:46.848409
Yes,matplotlib,No,matplotlib.lines.is_dashed.1453.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.848409
Yes,matplotlib,No,matplotlib.markers._set_tri_down.824.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 15:02:46.849413
Yes,matplotlib,No,matplotlib.mathtext._update_bbox.107.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.849413
Yes,matplotlib,No,matplotlib.mathtext.get_results.141.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.850408
Yes,matplotlib,No,matplotlib.mlab.silverman_factor.931.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.851408
Yes,matplotlib,No,matplotlib.offsetbox.draw.1210.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.851408
Yes,matplotlib,No,matplotlib.offsetbox.update_frame.585.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.852408
Yes,matplotlib,No,matplotlib.patches.__call__.2407.8,6,5,3,0,3,0.8333333333333334,0.5,Impure,Impure,2025-03-01 15:02:46.852408
Yes,matplotlib,No,matplotlib.patches.__call__.2720.8,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-03-01 15:02:46.853409
Yes,matplotlib,No,matplotlib.patches.__init__.2375.8,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-03-01 15:02:46.853409
Yes,matplotlib,No,matplotlib.patches._transform_verts.1824.4,9,8,5,0,3,0.8888888888888888,0.5555555555555556,Impure,Impure,2025-03-01 15:02:46.854409
Yes,matplotlib,No,matplotlib.patches.set_path.958.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.854409
Yes,matplotlib,No,matplotlib.patches.set_radius.1229.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.855408
Yes,matplotlib,No,matplotlib.path.contains_point.498.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.855408
Yes,matplotlib,No,matplotlib.path.unit_rectangle.731.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.856408
Yes,matplotlib,No,matplotlib.patheffects.draw_path.427.4,19,18,15,0,2,0.9473684210526315,0.7894736842105263,Impure,Impure,2025-03-01 15:02:46.857408
Yes,matplotlib,Yes,matplotlib.projections.geo.__init__.329.4,2,2,1,1,1,1.0,0.5,Impure,Impure,2025-03-01 15:02:46.857408
Yes,matplotlib,No,matplotlib.projections.geo.can_pan.207.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 15:02:46.858407
Yes,matplotlib,No,matplotlib.projections.geo.inverted.280.8,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.858407
Yes,matplotlib,No,matplotlib.projections.geo.transform_non_affine.425.8,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.859409
Yes,matplotlib,Yes,matplotlib.projections.polar._set_scale.424.4,129,129,104,0,6,1.0,0.8062015503875969,Impure,Impure,2025-03-01 15:02:46.860409
Yes,matplotlib,No,matplotlib.projections.polar.transform_path_non_affine.79.4,699,707,497,0,10,1.011444921316166,0.7110157367668097,Impure,Impure,2025-03-01 15:02:46.862410
Yes,matplotlib,No,matplotlib.pyplot._get_pyplot_commands.2112.0,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 15:02:46.863409
Yes,matplotlib,No,matplotlib.pyplot.figimage.2292.0,67,66,50,0,6,0.9850746268656716,0.746268656716418,Impure,Impure,2025-03-01 15:02:46.864408
Yes,matplotlib,No,matplotlib.pyplot.figure.692.0,52,51,39,0,4,0.9807692307692307,0.75,Impure,Impure,2025-03-01 15:02:46.864408
Yes,matplotlib,No,matplotlib.pyplot.gcf.893.0,58,57,43,0,5,0.9827586206896551,0.7413793103448276,Impure,Impure,2025-03-01 15:02:46.864408
Yes,matplotlib,No,matplotlib.pyplot.imsave.2199.0,9,8,7,0,2,0.8888888888888888,0.7777777777777778,Impure,Impure,2025-03-01 15:02:46.865408
Yes,matplotlib,No,matplotlib.pyplot.install_repl_displayhook.123.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.865408
Yes,matplotlib,No,matplotlib.pyplot.nipy_spectral.3315.0,92,91,67,0,8,0.9891304347826086,0.7282608695652174,Impure,Impure,2025-03-01 15:02:46.866408
Yes,matplotlib,No,matplotlib.pyplot.rc_context.593.0,42,41,32,0,7,0.9761904761904762,0.7619047619047619,Impure,Impure,2025-03-01 15:02:46.867408
Yes,matplotlib,No,matplotlib.pyplot.twinx.1686.0,68,67,50,0,7,0.9852941176470589,0.7352941176470589,Impure,Impure,2025-03-01 15:02:46.867408
Yes,matplotlib,No,matplotlib.pyplot.xlabel.3090.0,76,75,57,0,7,0.9868421052631579,0.75,Impure,Impure,2025-03-01 15:02:46.868408
Yes,matplotlib,No,matplotlib.quiver._set_transform.587.4,35,34,25,0,6,0.9714285714285714,0.7142857142857143,Impure,Impure,2025-03-01 15:02:46.868408
Yes,matplotlib,No,matplotlib.quiver.set_UVC.546.4,10,9,7,0,3,0.9,0.7,Impure,Impure,2025-03-01 15:02:46.869418
Yes,matplotlib,No,matplotlib.scale.inverted.474.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.869418
