Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,seaborn,No,seaborn.palettes.blend_palette.581.0,24,23,19,0,2,0.9583333333333334,0.7916666666666666,Impure,Impure,2025-03-01 15:02:32.831551
No,seaborn,Yes,seaborn.palettes.color_palette.122.0,190,190,153,0,4,1.0,0.8052631578947368,Impure,Impure,2025-03-01 15:02:32.833078
No,seaborn,No,seaborn.palettes.diverging_palette.532.0,31,30,25,0,3,0.967741935483871,0.8064516129032258,Impure,Impure,2025-03-01 15:02:32.834077
No,seaborn,No,seaborn.palettes.light_palette.484.0,33,32,26,0,3,0.9696969696969697,0.7878787878787878,Impure,Impure,2025-03-01 15:02:32.835076
No,seaborn,No,seaborn.rcmod.axes_style.146.0,9,9,7,1,2,1.0,0.7777777777777778,Impure,Impure,2025-03-01 15:02:32.836075
No,seaborn,No,seaborn.rcmod.plotting_context.335.0,10,10,8,1,2,1.0,0.8,Impure,Impure,2025-03-01 15:02:32.837074
No,seaborn,No,seaborn.rcmod.wrapper.484.8,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:32.838189
No,seaborn,No,seaborn.regression.dropna.56.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-01 15:02:32.839189
No,seaborn,No,seaborn.regression.establish_variables.32.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-01 15:02:32.841186
No,seaborn,No,seaborn.regression.estimate_data.154.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 15:02:32.842186
No,seaborn,No,seaborn.regression.fit_fast.229.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-01 15:02:32.843273
No,seaborn,No,seaborn.regression.plot.340.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:32.844272
No,seaborn,No,seaborn.regression.regress_out.331.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:32.845271
No,seaborn,No,seaborn.relational.__init__.529.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:32.847270
No,seaborn,No,seaborn.relational.add_legend_data.193.4,19,19,16,1,2,1.0,0.8421052631578947,Impure,Impure,2025-03-01 15:02:32.848442
No,seaborn,No,seaborn.utils._check_argument.788.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Pure,Pure,2025-03-01 15:02:32.849442
No,seaborn,No,seaborn.utils._normalize_kwargs.768.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:32.850441
No,seaborn,No,seaborn.utils.axes_ticklabels_overlap.670.0,4,3,2,0,2,0.75,0.5,Impure,Impure,2025-03-01 15:02:32.852438
No,seaborn,No,seaborn.utils.get_data_home.520.0,14,14,10,1,4,1.0,0.7142857142857143,Impure,Impure,2025-03-01 15:02:32.853436
No,seaborn,No,seaborn.widgets._update_lut.31.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:32.854637
No,seaborn,No,seaborn.widgets.choose_colorbrewer_palette.47.0,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-01 15:02:32.854637
No,seaborn,No,seaborn.widgets.choose_diverging_palette.346.4,254,256,204,1,6,1.0078740157480315,0.8031496062992126,Impure,Impure,2025-03-01 15:02:32.856636
No,seaborn,No,seaborn.widgets.choose_sequential.93.8,416,419,335,1,6,1.0072115384615385,0.8052884615384616,Impure,Impure,2025-03-01 15:02:32.858633
