Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,seaborn,No,seaborn._oldcore.iter_data.973.4,36,36,30,0,2,1.0,0.8333333333333334,Impure,Impure,2025-03-08 22:01:03.344651
No,seaborn,No,seaborn._oldcore.scale_categorical.1359.4,788968,793811,588784,2828,27,1.0061383985155292,0.7462710781679358,Impure,Impure,2025-03-08 22:01:03.345650
No,seaborn,No,seaborn._statistics.__call__.189.4,291,306,190,16,8,1.0515463917525774,0.6529209621993127,Impure,Impure,2025-03-08 22:01:03.346709
No,seaborn,No,seaborn._statistics.__call__.393.4,291,306,190,16,8,1.0515463917525774,0.6529209621993127,Impure,Impure,2025-03-08 22:01:03.346709
No,seaborn,No,seaborn._statistics.__call__.480.4,789019,793863,588827,2829,29,1.006139269143075,0.7462773393289642,Impure,Impure,2025-03-08 22:01:03.347710
No,seaborn,No,seaborn._statistics._define_support_bivariate.106.4,40,42,25,3,5,1.05,0.625,Impure,Impure,2025-03-08 22:01:03.347710
No,seaborn,No,seaborn._statistics._define_support_grid.89.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-08 22:01:03.348707
No,seaborn,No,seaborn._statistics._eval_bivariate.335.4,27,26,22,0,4,0.9629629629629629,0.8148148148148148,Impure,Impure,2025-03-08 22:01:03.348707
No,seaborn,No,seaborn._statistics.define_support.124.4,80,85,49,6,6,1.0625,0.6125,Impure,Impure,2025-03-08 22:01:03.349707
No,seaborn,No,seaborn._stats.aggregation.__call__.117.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-08 22:01:03.349707
No,seaborn,No,seaborn._stats.aggregation.__call__.38.4,788956,793800,588774,2829,29,1.0061397593782162,0.7462697539533256,Impure,Impure,2025-03-08 22:01:03.350705
No,seaborn,No,seaborn._stats.base._check_param_one_of.33.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.350705
No,seaborn,No,seaborn._stats.counting.__call__.201.4,788999,793843,588809,2828,29,1.006139424764797,0.7462734426786346,Impure,Impure,2025-03-08 22:01:03.350705
No,seaborn,No,seaborn._stats.counting.__call__.34.4,788956,793800,588774,2829,29,1.0061397593782162,0.7462697539533256,Impure,Impure,2025-03-08 22:01:03.351813
No,seaborn,No,seaborn._stats.density._fit.110.4,16,16,10,1,4,1.0,0.625,Impure,Impure,2025-03-08 22:01:03.351813
No,seaborn,No,seaborn._stats.order._percentile.62.4,14,13,12,0,2,0.9285714285714286,0.8571428571428571,Impure,Impure,2025-03-08 22:01:03.352813
No,seaborn,No,seaborn._stats.regression.__call__.39.4,788964,793807,588781,2828,29,1.0061384296368403,0.7462710592625266,Impure,Impure,2025-03-08 22:01:03.352813
No,seaborn,No,seaborn._testing.assert_artists_equal.24.0,10,9,8,0,2,0.9,0.8,Impure,Impure,2025-03-08 22:01:03.352813
No,seaborn,No,seaborn._testing.assert_plots_equal.64.0,11,10,8,0,3,0.9090909090909091,0.7272727272727273,Impure,Impure,2025-03-08 22:01:03.353812
No,seaborn,No,seaborn.algorithms._structured_bootstrap.102.0,22,21,18,0,2,0.9545454545454546,0.8181818181818182,Impure,Impure,2025-03-08 22:01:03.353812
No,seaborn,No,seaborn.axisgrid.__init__.103.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-03-08 22:01:03.353812
No,seaborn,No,seaborn.axisgrid.__init__.1681.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.354811
No,seaborn,No,seaborn.axisgrid._add_axis_labels.1657.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 22:01:03.354811
No,seaborn,No,seaborn.axisgrid._map_bivariate.1552.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-08 22:01:03.354811
No,seaborn,No,seaborn.axisgrid._map_diag_iter_hue.1513.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-08 22:01:03.355810
No,seaborn,No,seaborn.axisgrid.apply.56.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.355810
No,seaborn,No,seaborn.axisgrid.ax.1072.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 22:01:03.355810
No,seaborn,No,seaborn.axisgrid.figure.52.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.356871
