Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
No,Seaborn,Seaborn.axisgrid,facet_axis,728,17,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.193289
No,Seaborn,Seaborn.axisgrid,_facet_color,731,30,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.194288
No,Seaborn,Seaborn.axisgrid,to_utf8,739,34,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.194288
No,Seaborn,Seaborn.axisgrid,dropna,744,28,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.195287
No,Seaborn,Seaborn.axisgrid,_facet_plot,752,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.196286
No,Seaborn,Seaborn.axisgrid,_finalize_grid,755,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.196286
No,Seaborn,Seaborn.axisgrid,_map_bivariate,1373,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.200288
No,Seaborn,Seaborn.axisgrid,facet_data,792,47,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.202282
No,Seaborn,Seaborn.axisgrid,facet_axis,800,17,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.203279
No,Seaborn,Seaborn.axisgrid,_facet_color,803,30,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.203279
No,Seaborn,Seaborn.axisgrid,dropna,815,27,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.203279
No,Seaborn,Seaborn.axisgrid,_facet_plot,819,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.204278
No,Seaborn,Seaborn.axisgrid,_finalize_grid,826,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.204278
No,Seaborn,Seaborn.axisgrid,_update_legend_data,851,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.207275
No,Seaborn,Seaborn.axisgrid,set_axis_labels,855,8,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.208275
No,Seaborn,Seaborn.axisgrid,tight_layout,856,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.208275
No,Seaborn,Seaborn.axisgrid,despine,874,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.210272
No,Seaborn,Seaborn.axisgrid,set_xlabels,881,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.224258
No,Seaborn,Seaborn.axisgrid,set_ylabels,884,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.224258
No,Seaborn,Seaborn.axisgrid,set_xticklabels,921,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.227255
No,Seaborn,Seaborn.axisgrid,set_xticklabels,923,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.227255
No,Seaborn,Seaborn.axisgrid,set_yticklabels,933,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.228254
No,Seaborn,Seaborn.axisgrid,set_yticklabels,935,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.229253
No,Seaborn,Seaborn.axisgrid,join,975,27,No,0,0,Found no referenced functions,,None,2025-01-17 10:59:37.230252
No,Seaborn,Seaborn.axisgrid,to_utf8,977,23,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.230252
No,Seaborn,Seaborn.axisgrid,to_utf8,978,23,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.231251
