Type-Aware?,Library,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Date
Yes,safeds,safeds.ml.classical.regression._lasso_regression.predict.106.4,2550,2549,1703,11,0.9996078431372549,0.667843137254902,2025-01-13 00:12:35.097921
Yes,safeds,safeds.ml.classical.regression._linear_regression.predict.65.4,2550,2549,1703,11,0.9996078431372549,0.667843137254902,2025-01-13 00:12:35.104400
Yes,safeds,safeds.ml.classical.regression._random_forest.predict.96.4,2550,2549,1703,11,0.9996078431372549,0.667843137254902,2025-01-13 00:12:35.111636
Yes,safeds,safeds.ml.classical.regression._regressor.predict.43.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.112703
Yes,safeds,safeds.ml.classical.regression._ridge_regression.predict.107.4,2550,2549,1703,11,0.9996078431372549,0.667843137254902,2025-01-13 00:12:35.119034
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.predict.204.4,2550,2549,1703,11,0.9996078431372549,0.667843137254902,2025-01-13 00:12:35.124456
Yes,safeds,safeds.ml.classical.classification._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.124456
Yes,safeds,safeds.ml.classical.regression._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.125901
Yes,safeds,safeds.ml.classical.classification._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.125901
Yes,safeds,safeds.ml.classical.regression._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.128211
Yes,safeds,safeds.ml.classical.classification._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.129231
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.129231
Yes,safeds,safeds.ml.classical.regression._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.130380
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.130380
Yes,safeds,safeds.ml.classical.classification._classifier.accuracy.93.4,17857,17856,11927,12,0.9999439995519964,0.6679173433387467,2025-01-13 00:12:35.171868
Yes,safeds,safeds.ml.classical.classification._classifier.precision.120.4,17857,17856,11927,12,0.9999439995519964,0.6679173433387467,2025-01-13 00:12:35.212897
Yes,safeds,safeds.ml.classical.classification._classifier.recall.157.4,17857,17856,11927,12,0.9999439995519964,0.6679173433387467,2025-01-13 00:12:35.252168
Yes,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,17857,17856,11927,12,0.9999439995519964,0.6679173433387467,2025-01-13 00:12:35.292630
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.294819
Yes,safeds,safeds.ml.classical.classification._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.295889
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.296893
Yes,safeds,safeds.ml.classical.regression._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.297553
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.298280
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.298600
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.298600
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.299600
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.300616
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.300616
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.300616
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.301735
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.301735
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.301735
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.302882
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.302882
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.304066
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.304066
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.305063
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.305063
Yes,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-13 00:12:35.306062
Yes,safeds,safeds.ml.classical.regression._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-13 00:12:35.306062
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.alpha.84.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.307152
Yes,safeds,safeds.ml.classical.regression._lasso_regression.alpha.56.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.307152
Yes,safeds,safeds.ml.classical.regression._ridge_regression.alpha.57.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.307152
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.lasso_ratio.96.4,1,0,1,0,0.0,1.0,2025-01-13 00:12:35.308273
Yes,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,25520,25519,17046,12,0.999960815047022,0.6679467084639499,2025-01-13 00:12:35.373223
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-13 00:12:35.373223
Yes,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,25520,25519,17046,12,0.999960815047022,0.6679467084639499,2025-01-13 00:12:35.436992
