Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,safeds,No,safeds.ml.classical.classification._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.437546
No,safeds,No,safeds.ml.classical.classification._random_forest._get_sklearn_classifier.140.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.437546
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors.__init__.34.4,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 21:49:40.438545
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.438545
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors.is_fitted.142.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.438545
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors._get_sklearn_classifier.153.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.439542
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.439542
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.__init__.50.4,19,18,10,6,0.9473684210526315,0.5263157894736842,Impure,Pure,2025-01-13 21:49:40.440539
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.441179
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.441179
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.442197
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.__init__.100.12,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 21:49:40.442197
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.442197
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.443222
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.443222
No,safeds,No,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,Impure,Pure,2025-01-13 21:49:40.444460
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.fit.165.4,6432309,6440138,4296690,18,1.0012171368011082,0.667985633152885,Impure,Impure,2025-01-13 21:49:55.945882
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.946907
No,safeds,No,safeds.ml.classical.classification._support_vector_machine._get_sklearn_classifier.248.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:55.947986
No,safeds,No,safeds.ml.classical.classification._ada_boost.__init__.39.4,27,26,15,6,0.9629629629629629,0.5555555555555556,Impure,Pure,2025-01-13 21:49:55.947986
No,safeds,No,safeds.ml.classical.classification._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.949059
No,safeds,No,safeds.ml.classical.classification._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.949059
No,safeds,No,safeds.ml.classical.classification._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.950269
No,safeds,No,safeds.ml.classical.classification._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.950269
No,safeds,No,safeds.ml.classical.classification._decision_tree.__init__.20.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:55.951159
No,safeds,No,safeds.ml.classical.classification._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.952172
No,safeds,No,safeds.ml.classical.classification._decision_tree._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:55.952695
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.__init__.37.4,27,26,15,6,0.9629629629629629,0.5555555555555556,Impure,Pure,2025-01-13 21:49:55.952695
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.953956
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.954529
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:55.955083
No,safeds,No,safeds.ml.classical.classification._gradient_boosting._get_sklearn_classifier.160.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:55.955083
