Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
No,matplotlib,matplotlib._pylab_helpers.destroy_all.78.4,mpl_disconnect,81,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.destroy_all.78.4,destroy,82,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.destroy_all.78.4,list,80,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.destroy_all.78.4,values,80,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.destroy_all.78.4,clear,83,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.get_all_fig_managers.91.4,list,93,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.get_all_fig_managers.91.4,values,93,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.get_num_fig_managers.96.4,len,98,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.get_active.101.4,next,103,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.get_active.101.4,reversed,103,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.get_active.101.4,values,103,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers._set_new_active_manager.106.4,mpl_connect,109,30,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers._set_new_active_manager.106.4,set_active,110,52,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers._set_new_active_manager.106.4,hasattr,108,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers._set_new_active_manager.106.4,get_label,113,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers._set_new_active_manager.106.4,set_window_title,115,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers._set_new_active_manager.106.4,set_active,116,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.set_active.119.4,move_to_end,122,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.draw_all.125.4,draw_idle,132,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._pylab_helpers.draw_all.125.4,get_all_fig_managers,130,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,warn_external,16,4,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,format,17,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,decode,19,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,chr,19,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,encode,19,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,warn_external,34,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,join,35,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.warn_on_missing_glyph.15.0,format,35,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.layout.38.0,_get_fontmap,60,19,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.layout.38.0,get,64,15,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.layout.38.0,get_char_index,65,20,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.layout.38.0,ord,65,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.layout.38.0,get_kerning,67,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.layout.38.0,load_glyph,71,16,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
No,matplotlib,matplotlib._text_helpers.layout.38.0,LayoutItem,72,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,object,24,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,get_axes_locator,26,18,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,apply_aspect,28,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,locator,28,28,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,append,29,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,frozen,30,22,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,get_position,30,22,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,set_axes_locator,31,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,append,34,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,append,36,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,set_axes_locator,41,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,zip,40,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,invalidate,51,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,set_bounds,52,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,scale,56,9,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,Affine2D,56,9,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,from_bounds,59,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,transform,60,13,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,from_bounds,62,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,invalidate,63,4,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,TransformedBbox,65,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.adjust_bbox.8.0,set_bounds,67,4,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.process_figure_for_rasterizing.73.0,restore_bbox,81,4,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_bbox.process_figure_for_rasterizing.73.0,adjust_bbox,82,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_size_in_points,50,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,FontProperties,50,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,len,56,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,len,56,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,len,56,47,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,zeros,66,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,zeros,67,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,union,71,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_position,71,24,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,all,76,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_visible,76,19,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,_get_tightbbox_for_layout_only,82,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_visible,81,15,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,union,84,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,transform_bbox,85,21,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,inverted,85,21,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,zip,74,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_size_inches,92,38,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,97,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,97,26,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,transform_bbox,100,24,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,inverted,100,24,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_window_extent,101,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_in_layout,99,24,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,104,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,104,27,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,106,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,106,25,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,transform_bbox,108,25,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,inverted,108,25,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_window_extent,109,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_in_layout,107,29,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,112,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,112,28,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,transform_bbox,115,25,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,inverted,115,25,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_window_extent,116,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,get_in_layout,114,24,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,warn_external,120,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,warn_external,125,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,dict,130,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,136,17,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,warn_external,140,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,max,147,17,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,warn_external,150,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_subplotspec_list.160.0,get_axes_locator,172,26,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_subplotspec_list.160.0,get_subplotspec,177,26,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_subplotspec_list.160.0,get_topmost_subplotspec,179,30,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_subplotspec_list.160.0,get_gridspec,180,21,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_subplotspec_list.160.0,locally_modified_subplot_params,184,21,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_subplotspec_list.160.0,hasattr,176,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_subplotspec_list.160.0,append,189,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,append,228,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,zip,227,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,warn_external,230,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,pop,229,7,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,list,235,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,values,235,24,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,get_position,236,20,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,max,238,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,get_gridspec,238,20,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,max,239,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,get_gridspec,239,20,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,get_geometry,249,21,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,get_gridspec,249,21,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,divmod,250,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,divmod,251,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,warn_external,253,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,warn_external,258,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,append,262,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,slice,263,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,slice,264,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,_auto_adjust_subplotpars,266,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._tight_layout.get_tight_layout_figure.194.0,_auto_adjust_subplotpars,293,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.__init__.55.4,debug,56,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.__str__.60.4,join,61,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.__str__.60.4,format,61,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.endpos.63.4,len,65,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.is_slash_name.90.4,startswith,91,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._escape.136.4,group,137,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._escape.136.4,chr,141,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._escape.136.4,int,141,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.value.144.4,sub,146,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.value.144.4,sub,148,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.value.144.4,len,149,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.value.144.4,unhexlify,151,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.value.167.4,int,169,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.value.167.4,float,171,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,decode,190,11,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,compile,191,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,compile,192,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,compile,193,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,compile,194,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,compile,195,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_BinaryToken,202,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,match,205,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_WhitespaceToken,208,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,group,208,59,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,end,209,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,search,220,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,ValueError,222,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,join,223,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,format,223,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,end,224,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,match,234,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,end,236,34,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,group,227,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,group,225,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_StringToken,239,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_DelimiterToken,241,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,index,246,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,ValueError,248,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,join,248,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,format,248,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,ValueError,251,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,join,251,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,format,251,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,match,250,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_StringToken,252,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,match,254,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,group,256,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_NameToken,258,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_BooleanToken,260,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,float,263,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_NumberToken,264,45,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_KeywordToken,266,45,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,group,259,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,startswith,257,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,end,267,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,_DelimiterToken,269,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._tokenize.174.0,len,199,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,append,299,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,RuntimeError,302,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,join,302,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,format,302,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,pop,303,24,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,RuntimeError,305,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,join,306,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,format,306,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,opposite,304,32,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,RuntimeError,311,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,join,311,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,format,311,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,is_delim,297,11,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,next,314,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,_BalancedExpression,315,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,decode,317,8,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font._expression.277.0,endpos,317,25,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.__init__.354.4,_read,368,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.__init__.354.4,open,367,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.__init__.354.4,_split,369,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib._type1font.__init__.354.4,isinstance,364,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
