Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,seaborn,seaborn.regression.lmplot.560.0,to_numpy,620,14,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.lmplot.560.0,update_datalim,621,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.lmplot.560.0,autoscale_view,622,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.lmplot.560.0,map_dataframe,624,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.regression.lmplot.560.0,dict,627,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.lmplot.560.0,map_dataframe,635,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.regression.lmplot.560.0,set_axis_labels,636,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.regression.lmplot.560.0,add_legend,640,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.regression.regplot.736.0,_RegressionPlotter,747,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.regplot.736.0,gca,754,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.regplot.736.0,copy,756,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.regplot.736.0,copy,758,43,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.regplot.736.0,plot,759,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.regression.residplot.838.0,_RegressionPlotter,899,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.residplot.838.0,gca,905,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.residplot.838.0,fit_regression,908,17,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.regression.residplot.838.0,axhline,918,4,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.residplot.838.0,copy,921,49,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.residplot.838.0,copy,922,43,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.regression.residplot.838.0,plot,923,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,ValueError,198,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,isinstance,196,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,get,210,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,pop,214,27,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,len,213,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,dict,218,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,update,226,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,append,228,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,dict,230,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,len,238,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,LogLocator,242,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,MaxNLocator,244,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,isinstance,241,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,min,245,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,max,245,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,locator_to_legend_entries,246,47,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,infer_objects,247,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,infer_objects,247,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,update,256,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,get,255,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,_hue_map,262,24,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_RelationalPlotter']
Yes,seaborn,seaborn.relational.add_legend_data.193.4,update,263,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,zip,260,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,len,268,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,LogLocator,273,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,MaxNLocator,275,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,isinstance,272,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,min,277,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,max,277,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,locator_to_legend_entries,278,49,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,infer_objects,279,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,infer_objects,279,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,update,288,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,get,287,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,_size_map,294,23,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_RelationalPlotter']
Yes,seaborn,seaborn.relational.add_legend_data.193.4,update,295,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,zip,292,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,update,306,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,get,305,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,_style_map,313,28,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_RelationalPlotter']
Yes,seaborn,seaborn.relational.add_legend_data.193.4,update,314,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,get,317,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,get,318,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,getattr,321,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,setdefault,330,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,func,335,21,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.add_legend_data.193.4,append,339,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.__init__.351.4,__init__,365,8,No,No,No,No,No,No,No,-4,+0,['seaborn/relational/_RelationalPlotter']
Yes,seaborn,seaborn.relational.plot.378.4,setdefault,390,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,pop,390,42,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,setdefault,391,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,pop,391,42,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,copy,394,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,setdefault,396,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,ValueError,401,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,401,29,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,EstimateAggregator,404,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,411,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,411,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,ValueError,412,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,sort_values,428,27,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,ValueError,437,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,groupby,438,26,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,reset_index,441,27,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,apply,441,27,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,443,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,443,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,444,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,444,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,max,432,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,value_counts,432,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,power,450,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,filter,449,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,449,53,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,449,53,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,_log_scaled,448,19,No,No,Yes,No,No,Yes,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.plot.378.4,extend,457,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,plot,457,33,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,groupby,456,36,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,plot,459,24,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,set_color,464,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,_hue_map,464,35,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.plot.378.4,set_linewidth,467,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,_size_map,467,39,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.plot.378.4,_style_map,470,33,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.plot.378.4,set_dashes,472,24,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,set_marker,474,24,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,get_color,476,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,get_alpha,477,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,get_solid_capstyle,478,28,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,func,489,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,491,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,491,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,491,58,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,491,58,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,498,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,498,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,499,55,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,499,55,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,join,500,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,format,500,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,errorbar,503,28,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,set_capstyle,512,28,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,isinstance,511,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,get_children,510,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,iter_data,423,34,No,No,Yes,No,No,Yes,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.plot.378.4,_add_axis_labels,515,8,No,No,Yes,No,No,Yes,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.plot.378.4,add_legend_data,517,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.plot.378.4,get_legend_handles_labels,518,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,legend,520,25,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.378.4,adjust_legend_subtitles,521,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.__init__.529.4,square,535,27,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.__init__.529.4,__init__,538,8,No,No,No,No,No,No,No,-4,+0,['seaborn/relational/_RelationalPlotter']
Yes,seaborn,seaborn.relational.plot.542.4,dropna,546,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,full,551,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,len,551,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,get,552,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,get,553,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,_style_map,560,29,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_ScatterPlotter']
Yes,seaborn,seaborn.relational.plot.542.4,setdefault,561,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,get,565,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,get,565,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,MarkerStyle,568,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,isinstance,566,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,setdefault,570,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,is_filled,569,11,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,scatter,573,17,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,set_facecolors,578,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,_hue_map,578,34,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_ScatterPlotter']
Yes,seaborn,seaborn.relational.plot.542.4,set_sizes,581,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,_size_map,581,29,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_ScatterPlotter']
Yes,seaborn,seaborn.relational.plot.542.4,_style_map,584,17,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_ScatterPlotter']
Yes,seaborn,seaborn.relational.plot.542.4,set_paths,585,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,get_sizes,590,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,set_linewidths,591,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,sqrt,591,40,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,percentile,591,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,_add_axis_labels,594,8,No,No,Yes,No,No,Yes,No,-0,+0,['seaborn/relational/_ScatterPlotter']
Yes,seaborn,seaborn.relational.plot.542.4,add_legend_data,596,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/relational/_ScatterPlotter']
Yes,seaborn,seaborn.relational.plot.542.4,get_legend_handles_labels,597,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,legend,599,25,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.plot.542.4,adjust_legend_subtitles,600,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,_deprecate_ci,615,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,get_semantics,617,16,No,No,Yes,No,No,Yes,No,-0,+0,['seaborn/relational/_LinePlotter']
Yes,seaborn,seaborn.relational.lineplot.603.0,locals,617,43,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,_LinePlotter,618,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,map_hue,625,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,map_size,626,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,map_style,627,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,gca,630,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,isinstance,633,51,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,set,632,51,No,Yes,Yes,No,No,No,No,-1,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,_attach,638,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,pop,642,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,pop,642,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,_default_color,643,22,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.lineplot.603.0,plot,645,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,get_semantics,741,16,No,No,Yes,No,No,Yes,No,-0,+0,['seaborn/relational/_ScatterPlotter']
Yes,seaborn,seaborn.relational.scatterplot.732.0,locals,741,46,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,_ScatterPlotter,742,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,map_hue,744,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,map_size,745,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,map_style,746,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,gca,749,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,_attach,754,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,pop,758,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,_default_color,759,22,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.scatterplot.732.0,plot,761,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,join,849,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,format,849,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,ValueError,850,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,format,855,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,warn,858,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,pop,859,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,plotter,862,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,get_semantics,864,18,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,locals,864,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,map_hue,867,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,map_size,868,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,map_style,869,4,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,_style_map,887,26,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,_style_map,891,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,dict,903,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,update,909,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,pop,911,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,assign_variables,916,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,dict,918,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,join,928,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,format,928,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,update,929,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,join,936,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,format,936,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,get,937,19,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,copy,940,15,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,update,941,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,rename,942,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,copy,945,45,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,FacetGrid,946,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,dropna,947,13,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,map_dataframe,955,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,set_axis_labels,959,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,get,959,22,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,get,959,48,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,add_legend_data,966,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,add_legend,968,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,join,976,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,format,976,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,items,976,58,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.relational.relplot.825.0,join,976,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
